participant_id,gender,education,cue,response,response_position,response_level
726,female,high school,genius,education,4,2
726,female,high school,genius,genius bars,5,2
727,female,high school,History,Christopher Columbus,1,2
727,female,high school,History,The French Revolution,2,2
727,female,high school,History,Women's Suffrage,3,2
727,female,high school,History,Apollo 11 Moon Landing,4,2
727,female,high school,History,Fall of the Berlin Wall,5,2
727,female,high school,languages,Korean,1,2
727,female,high school,languages,K-pop,2,2
727,female,high school,languages,dramas,3,2
727,female,high school,languages,Hangul,4,2
727,female,high school,languages,Seoul,5,2
727,female,high school,philosophy,personal growth,1,2
727,female,high school,philosophy,skepticism,2,2
727,female,high school,philosophy,idealism,3,2
727,female,high school,philosophy,Sartre,4,2
727,female,high school,philosophy,ontology,5,2
727,female,high school,psychology,Development,1,2
727,female,high school,psychology,clinical,2,2
727,female,high school,psychology,motivation,3,2
727,female,high school,psychology,psychologist,4,2
727,female,high school,psychology,therapy sessions,5,2
727,female,high school,logic,Patterns,1,2
727,female,high school,logic,analysis,2,2
727,female,high school,logic,inference,3,2
727,female,high school,logic,truth,4,2
727,female,high school,logic,objectivity,5,2
728,female,high school,Puzzles,relaxation,1,2
728,female,high school,Puzzles,concentration,2,2
728,female,high school,Puzzles,challenge,3,2
728,female,high school,Puzzles,enjoyment,4,2
728,female,high school,Puzzles,accomplishment,5,2
728,female,high school,games,Trivia,1,2
728,female,high school,games,Game night,2,2
728,female,high school,games,Bingo,3,2
728,female,high school,games,Charades,4,2
728,female,high school,games,Pictionary,5,2
728,female,high school,strategy,game theory,1,2
728,female,high school,strategy,risk management,2,2
728,female,high school,strategy,analytics,3,2
728,female,high school,strategy,operations,4,2
728,female,high school,strategy,vision,5,2
728,female,high school,intellectual growth,embracing curiosity,1,2
728,female,high school,intellectual growth,managing time effectively,2,2
728,female,high school,intellectual growth,attending lectures,3,2
728,female,high school,intellectual growth,pursuing passions,4,2
728,female,high school,intellectual growth,understanding global issues,5,2
728,female,high school,education systems,Advanced Placement courses,1,2
728,female,high school,education systems,Tutoring,2,2
728,female,high school,education systems,School choice,3,2
728,female,high school,education systems,No Child Left Behind,4,2
728,female,high school,education systems,Common Core,5,2
729,female,high school,Literature,Fantasy,1,2
729,female,high school,Literature,science fiction,2,2
729,female,high school,Literature,romance,3,2
729,female,high school,Literature,thrillers,4,2
729,female,high school,Literature,mysteries,5,2
729,female,high school,poetry,creativity,1,2
729,female,high school,poetry,expression,2,2
729,female,high school,poetry,art,3,2
729,female,high school,poetry,verses,4,2
729,female,high school,poetry,literature,5,2
729,female,high school,arts,graphic novels,1,2
729,female,high school,arts,comics,2,2
729,female,high school,arts,animation,3,2
729,female,high school,arts,video games,4,2
729,female,high school,arts,concept art,5,2
729,female,high school,intellectual conversations,Wisdom,1,2
729,female,high school,intellectual conversations,insight,2,2
729,female,high school,intellectual conversations,sophisticated vocabulary,3,2
729,female,high school,intellectual conversations,intellectual circles,4,2
729,female,high school,intellectual conversations,distinguished scholars,5,2
729,female,high school,awareness,diversity,1,2
729,female,high school,awareness,inclusion,2,2
729,female,high school,awareness,acceptance,3,2
729,female,high school,awareness,tolerance,4,2
729,female,high school,awareness,respect,5,2
730,female,high school,Schools,Summer vacation,1,2
730,female,high school,Schools,homecoming,2,2
730,female,high school,Schools,debate team,3,2
730,female,high school,Schools,reading assignments,4,2
730,female,high school,Schools,health class,5,2
730,female,high school,universities,career opportunities,1,2
730,female,high school,universities,networking,2,2
730,female,high school,universities,internships,3,2
730,female,high school,universities,campus life,4,2
730,female,high school,universities,extracurricular activities,5,2
730,female,high school,scholarships,Eligibility,1,2
730,female,high school,scholarships,undergraduate,2,2
730,female,high school,scholarships,academic transcripts,3,2
730,female,high school,scholarships,scholarship websites,4,2
730,female,high school,scholarships,national scholarships,5,2
730,female,high school,professors,Intelligent,1,2
730,female,high school,professors,university,2,2
730,female,high school,professors,research,3,2
730,female,high school,professors,lectures,4,2
730,female,high school,professors,exams,5,2
730,female,high school,academic journals,Experts,1,2
730,female,high school,academic journals,Physics,2,2
730,female,high school,academic journals,Chemistry,3,2
730,female,high school,academic journals,Scholarly,4,2
730,female,high school,academic journals,References,5,2
731,female,high school,Books,1. Learning,1,2
731,female,high school,Books,Adventure,2,2
731,female,high school,Books,Library,3,2
731,female,high school,Books,Quiet time,4,2
731,female,high school,Books,Paperback,5,2
731,female,high school,education,Reading,1,2
731,female,high school,education,writing,2,2
731,female,high school,education,math,3,2
731,female,high school,education,science,4,2
731,female,high school,education,history,5,2
731,female,high school,curiosity,Exploration,1,2
731,female,high school,curiosity,science,2,2
731,female,high school,curiosity,cats,3,2
731,female,high school,curiosity,learning,4,2
731,female,high school,curiosity,questions,5,2
731,female,high school,problem-solving,Brainstorming,1,2
731,female,high school,problem-solving,puzzles,2,2
731,female,high school,problem-solving,math problems,3,2
731,female,high school,problem-solving,teamwork,4,2
731,female,high school,problem-solving,creativity,5,2
731,female,high school,wisdom,understanding,1,2
731,female,high school,wisdom,spirituality,2,2
731,female,high school,wisdom,proverbs,3,2
731,female,high school,wisdom,growth,4,2
731,female,high school,wisdom,empathy,5,2
732,female,high school,Innovation,Technology,1,2
732,female,high school,Innovation,creativity,2,2
732,female,high school,Innovation,progress,3,2
732,female,high school,Innovation,invention,4,2
732,female,high school,Innovation,future,5,2
732,female,high school,brainstorming,Innovation,1,2
732,female,high school,brainstorming,Brain Dump,2,2
732,female,high school,brainstorming,Collaboration,3,2
732,female,high school,brainstorming,Imagination,4,2
732,female,high school,brainstorming,Energy,5,2
732,female,high school,research,interviews,1,2
732,female,high school,research,case studies,2,2
732,female,high school,research,peer review,3,2
732,female,high school,research,journals,4,2
732,female,high school,research,theory,5,2
732,female,high school,creativity,sketching,1,2
732,female,high school,creativity,novel writing,2,2
732,female,high school,creativity,piano playing,3,2
732,female,high school,creativity,ballet,4,2
732,female,high school,creativity,web design,5,2
732,female,high school,knowledge,Information,1,2
732,female,high school,knowledge,discovery,2,2
732,female,high school,knowledge,curiosity,3,2
732,female,high school,knowledge,learning platforms,4,2
732,female,high school,knowledge,exploration,5,2
733,female,high school,IQ tests,Accuracy,1,2
733,female,high school,IQ tests,controversial,2,2
733,female,high school,IQ tests,Einstein,3,2
733,female,high school,IQ tests,high achievers,4,2
733,female,high school,IQ tests,scholarships,5,2
733,female,high school,academic achievement,Intelligence,1,2
733,female,high school,academic achievement,ambition,2,2
733,female,high school,academic achievement,motivation,3,2
733,female,high school,academic achievement,excellence,4,2
733,female,high school,academic achievement,fulfillment,5,2
733,female,high school,critical thinking,logic,1,2
733,female,high school,critical thinking,questioning,2,2
733,female,high school,critical thinking,creativity,3,2
733,female,high school,critical thinking,skepticism,4,2
733,female,high school,critical thinking,open-mindedness,5,2
733,female,high school,analysis,Details,1,2
733,female,high school,analysis,examination,2,2
733,female,high school,analysis,scrutiny,3,2
733,female,high school,analysis,evaluation,4,2
733,female,high school,analysis,understanding,5,2
733,female,high school,intellectual conversations,Art analysis,1,2
733,female,high school,intellectual conversations,existential questions,2,2
733,female,high school,intellectual conversations,psychology,3,2
733,female,high school,intellectual conversations,innovative technology,4,2
733,female,high school,intellectual conversations,astronomy,5,2
734,female,high school,Einstein,Mustache,1,2
734,female,high school,Einstein,Genius,2,2
734,female,high school,Einstein,Scientist,3,2
734,female,high school,Einstein,Energy,4,2
734,female,high school,Einstein,Time,5,2
734,female,high school,Newton,Forces,1,2
734,female,high school,Newton,three laws,2,2
734,female,high school,Newton,inertia,3,2
734,female,high school,Newton,Principia Mathematica,4,2
734,female,high school,Newton,mathematician,5,2
734,female,high school,Curie,Radioactivity,1,2
734,female,high school,Curie,Discovery,2,2
734,female,high school,Curie,Polonium,3,2
734,female,high school,Curie,Physics,4,2
734,female,high school,Curie,Female Scientist,5,2
734,female,high school,Hawking,cosmology,1,2
734,female,high school,Hawking,science,2,2
734,female,high school,Hawking,ALS,3,2
734,female,high school,Hawking,physics,4,2
734,female,high school,Hawking,The Theory of Everything,5,2
734,female,high school,Turing,Programming,1,2
734,female,high school,Turing,technology,2,2
734,female,high school,Turing,1940s,3,2
734,female,high school,Turing,secret codes,4,2
734,female,high school,Turing,hero,5,2
735,female,high school,Valedictorian,Commencement ceremony,1,2
